Date/Time;Temperature (C);Dew Point (C);Humidity;Wind Speed (km/h);Visibility (km);Pressure (kPa);Weather
2023-05-29 00:00:00;8.9;6.2;83;4.3;24.14;100.06;0
2023-05-29 01:00:00;8.8;6.0;83;4.3;24.14;100.12;0
2023-05-29 02:00:00;9.0;6.1;82;4.0;24.14;100.15;0
2023-05-29 03:00:00;10.0;5.6;74;4.0;24.14;100.15;0
2023-05-29 04:00:00;12.0;5.8;66;5.1;24.14;100.2;0
2023-05-29 05:00:00;14.0;5.9;58;5.5;24.14;100.2;0
2023-05-29 06:00:00;16.5;3.2;41;4.3;24.14;100.28;0
2023-05-29 07:00:00;18.2;1.6;33;6.6;24.14;100.23;0
2023-05-29 08:00:00;19.1;1.1;30;7.9;24.14;100.23;1
2023-05-29 09:00:00;19.4;1.4;30;8.4;24.14;100.25;1
2023-05-29 10:00:00;20.1;1.5;29;8.0;24.14;100.2;1
2023-05-29 11:00:00;20.5;1.4;28;7.9;24.14;100.16;1
2023-05-29 12:00:00;21.2;0.4;25;8.2;24.14;100.11;1
2023-05-29 13:00:00;21.4;1.1;26;8.1;24.14;100.06;0
2023-05-29 14:00:00;21.3;1.0;26;8.2;24.14;100.01;0
2023-05-29 15:00:00;21.1;1.4;27;7.8;24.14;100.03;1
2023-05-29 16:00:00;20.6;1.9;29;6.6;24.14;100.03;0
2023-05-29 17:00:00;19.6;2.4;32;4.5;24.14;100.0;0
2023-05-29 18:00:00;17.4;6.0;47;2.8;24.14;100.13;0
2023-05-29 19:00:00;16.3;5.9;50;2.8;24.14;100.05;0
2023-05-29 20:00:00;15.4;5.6;52;2.6;24.14;100.06;0
2023-05-29 21:00:00;12.8;7.7;71;2.6;24.14;100.05;0
2023-05-29 22:00:00;12.1;7.0;71;2.3;24.14;100.06;0
2023-05-29 23:00:00;11.3;7.2;76;2.6;24.14;100.03;0
2023-05-30 00:00:00;11.2;7.3;77;1.8;24.14;100.04;0
2023-05-30 01:00:00;10.5;7.0;79;1.5;24.14;100.05;0
2023-05-30 02:00:00;10.2;7.1;81;1.5;24.14;100.05;0
2023-05-30 03:00:00;11.2;6.7;74;1.6;24.14;100.01;0
2023-05-30 04:00:00;13.5;7.3;66;0.8;24.14;100.01;0
2023-05-30 05:00:00;16.1;7.5;57;0.8;24.14;100.02;0
2023-05-30 06:00:00;18.6;4.0;38;2.7;24.14;100.03;0
2023-05-30 07:00:00;20.0;0.9;28;3.6;24.14;100.01;0
2023-05-30 08:00:00;20.7;2.0;29;3.3;24.14;99.94;1
2023-05-30 09:00:00;21.2;2.4;29;3.4;24.14;99.91;3
2023-05-30 10:00:00;21.6;2.8;29;3.3;24.14;99.83;3
2023-05-30 11:00:00;22.0;2.7;28;3.1;24.14;99.78;2
2023-05-30 12:00:00;22.4;1.9;26;2.4;24.14;99.76;3
2023-05-30 13:00:00;22.4;2.0;26;2.8;24.14;99.75;2
2023-05-30 14:00:00;22.3;1.8;26;3.6;24.14;99.71;3
2023-05-30 15:00:00;21.8;2.5;28;3.8;24.14;99.71;2
2023-05-30 16:00:00;21.4;2.6;29;4.4;24.14;99.64;1
2023-05-30 17:00:00;20.4;4.0;34;4.1;24.14;99.62;2
2023-05-30 18:00:00;18.5;6.4;45;3.3;24.14;99.6;2
2023-05-30 19:00:00;17.3;7.3;52;3.4;24.14;99.58;2
2023-05-30 20:00:00;16.0;7.2;56;3.5;24.14;99.51;0
2023-05-30 21:00:00;14.4;7.5;63;5.0;24.14;99.46;1
2023-05-30 22:00:00;13.0;7.2;68;6.5;24.14;99.44;0
2023-05-30 23:00:00;12.0;8.7;80;5.2;24.14;99.43;0
2023-05-31 00:00:00;11.9;9.3;84;7.2;24.14;99.48;0
2023-05-31 01:00:00;11.2;9.3;88;7.1;24.14;99.49;1
2023-05-31 02:00:00;11.0;9.2;89;9.7;24.14;99.52;3
2023-05-31 03:00:00;11.6;9.3;86;11.1;24.14;99.49;3
2023-05-31 04:00:00;11.9;9.2;84;10.4;17.74;99.48;3
2023-05-31 05:00:00;12.3;8.8;79;11.0;24.14;99.46;3
2023-05-31 06:00:00;12.2;8.5;78;10.5;10.8;99.46;3
2023-05-31 07:00:00;12.0;8.7;80;10.5;10.8;99.46;61
2023-05-31 08:00:00;11.7;8.0;78;11.8;5.98;99.49;61
2023-05-31 09:00:00;10.6;7.1;79;12.5;5.66;99.56;3
2023-05-31 10:00:00;11.0;7.3;78;12.1;8.02;99.54;3
2023-05-31 11:00:00;11.8;6.7;71;12.8;16.88;99.5;3
2023-05-31 12:00:00;12.1;6.2;67;12.6;5.7;99.56;3
2023-05-31 13:00:00;12.1;5.3;63;11.6;15.72;99.52;3
2023-05-31 14:00:00;12.1;5.3;63;10.0;24.14;99.51;3
2023-05-31 15:00:00;12.2;7.3;72;9.1;24.14;99.51;3
2023-05-31 16:00:00;12.2;7.5;73;8.0;24.14;99.5;3
2023-05-31 17:00:00;12.1;7.6;74;7.1;24.14;99.48;3
2023-05-31 18:00:00;11.5;8.9;84;6.1;24.14;99.46;1
2023-05-31 19:00:00;10.8;8.7;87;5.8;24.14;99.45;0
2023-05-31 20:00:00;10.2;8.3;88;5.5;24.14;99.44;0
2023-05-31 21:00:00;9.5;7.9;90;4.1;24.14;99.44;0
2023-05-31 22:00:00;9.1;7.0;87;4.3;24.14;99.44;0
2023-05-31 23:00:00;8.8;6.2;84;4.3;24.14;99.42;0
2023-06-01 00:00:00;8.4;6.3;87;4.1;24.14;99.45;0
2023-06-01 01:00:00;8.2;5.8;85;4.6;24.14;99.42;0
2023-06-01 02:00:00;8.2;5.8;85;4.3;24.14;99.44;0
2023-06-01 03:00:00;9.0;5.7;80;4.8;24.14;99.41;0
2023-06-01 04:00:00;10.9;6.1;72;6.4;24.14;99.4;0
2023-06-01 05:00:00;13.3;6.9;65;5.9;24.14;99.35;0
2023-06-01 06:00:00;16.0;6.4;53;7.5;24.14;99.34;0
2023-06-01 07:00:00;18.0;6.8;48;9.9;24.14;99.3;0
2023-06-01 08:00:00;19.4;5.8;41;11.5;24.14;99.27;0
2023-06-01 09:00:00;20.2;5.0;37;12.2;24.14;99.25;3
2023-06-01 10:00:00;20.7;4.3;34;12.1;24.14;99.23;2
2023-06-01 11:00:00;21.1;4.6;34;11.5;24.14;99.19;2
2023-06-01 12:00:00;21.4;3.1;30;11.7;24.14;99.19;2
2023-06-01 13:00:00;21.5;3.7;31;11.5;24.14;99.13;2
2023-06-01 14:00:00;21.4;4.4;33;11.1;24.14;99.15;2
2023-06-01 15:00:00;21.1;4.6;34;10.2;24.14;99.17;3
2023-06-01 16:00:00;20.2;6.2;40;6.0;24.14;99.2;2
2023-06-01 17:00:00;19.1;7.8;48;4.2;24.14;99.17;3
2023-06-01 18:00:00;17.8;8.1;53;5.1;24.14;99.24;2
2023-06-01 19:00:00;16.6;8.3;58;3.8;24.14;99.19;2
2023-06-01 20:00:00;15.8;8.0;60;3.9;24.14;99.18;2
2023-06-01 21:00:00;14.0;9.2;73;4.1;24.14;99.22;2
2023-06-01 22:00:00;13.5;9.1;75;3.6;24.14;99.24;2
2023-06-01 23:00:00;12.7;9.0;78;4.6;24.14;99.27;2
2023-06-02 00:00:00;12.0;9.0;82;3.9;24.14;99.25;1
2023-06-02 01:00:00;11.3;7.9;80;2.6;24.14;99.26;0
2023-06-02 02:00:00;11.1;7.9;81;3.6;24.14;99.27;1
2023-06-02 03:00:00;11.4;7.5;77;2.9;24.14;99.31;0
2023-06-02 04:00:00;12.9;7.4;69;2.9;24.14;99.33;1
2023-06-02 05:00:00;14.8;7.1;60;2.5;24.14;99.34;0
2023-06-02 06:00:00;16.4;7.0;54;3.6;24.14;99.33;3
2023-06-02 07:00:00;16.5;7.9;57;4.4;20.56;99.3;80
2023-06-02 08:00:00;17.5;8.4;55;5.6;24.14;99.25;80
2023-06-02 09:00:00;20.7;7.7;43;6.7;24.14;99.22;2
2023-06-02 10:00:00;22.2;9.0;43;10.5;24.14;99.14;3
2023-06-02 11:00:00;22.8;8.1;39;11.5;24.14;99.05;3
2023-06-02 12:00:00;24.1;5.9;31;10.9;24.14;99.03;2
2023-06-02 13:00:00;24.4;5.7;30;10.7;24.14;98.93;2
2023-06-02 14:00:00;24.2;6.0;31;9.8;24.14;98.91;2
2023-06-02 15:00:00;22.6;7.9;39;9.2;24.14;99.01;2
2023-06-02 16:00:00;21.7;9.6;46;4.3;6.26;98.98;2
2023-06-02 17:00:00;20.4;11.6;57;2.3;16.52;99.01;2
2023-06-02 18:00:00;17.8;13.1;74;4.3;10.34;98.97;2
2023-06-02 19:00:00;16.6;12.7;78;5.5;24.14;98.96;3
2023-06-02 20:00:00;15.0;13.9;93;8.4;24.14;98.99;80
2023-06-02 21:00:00;14.2;13.1;93;7.4;24.14;99.01;3
2023-06-02 22:00:00;13.4;12.5;94;7.4;24.14;99.0;3
2023-06-02 23:00:00;12.8;11.3;91;8.0;24.14;99.01;3
2023-06-03 00:00:00;12.2;10.9;92;7.7;24.14;99.07;3
2023-06-03 01:00:00;11.4;10.3;93;7.7;9.6;99.07;61
2023-06-03 02:00:00;11.1;9.7;91;8.9;13.82;99.05;61
2023-06-03 03:00:00;10.4;9.0;91;8.6;6.58;99.09;80
2023-06-03 04:00:00;10.1;8.7;91;7.3;7.46;99.07;63
2023-06-03 05:00:00;9.9;8.3;90;8.7;6.44;99.11;63
2023-06-03 06:00:00;9.4;7.6;89;8.6;18.86;99.16;63
2023-06-03 07:00:00;9.3;7.0;86;11.6;20.88;99.21;61
2023-06-03 08:00:00;8.8;6.3;84;13.2;17.0;99.25;80
2023-06-03 09:00:00;8.2;5.6;84;13.2;15.88;99.28;61
2023-06-03 10:00:00;8.0;4.6;79;14.5;11.26;99.34;61
2023-06-03 11:00:00;7.6;4.0;78;13.7;6.34;99.44;3
2023-06-03 12:00:00;8.0;3.2;72;14.0;20.7;99.61;3
2023-06-03 13:00:00;7.9;3.6;74;12.4;24.14;99.66;61
2023-06-03 14:00:00;7.9;2.8;70;10.8;24.14;99.68;61
2023-06-03 15:00:00;8.6;3.2;69;7.9;24.14;99.7;61
2023-06-03 16:00:00;8.9;3.7;70;7.1;24.14;99.74;3
2023-06-03 17:00:00;8.9;4.1;72;6.2;24.14;99.81;3
2023-06-03 18:00:00;8.5;4.7;77;5.4;24.14;99.79;2
2023-06-03 19:00:00;7.8;5.1;83;6.1;24.14;99.82;2
2023-06-03 20:00:00;7.6;4.9;83;7.4;24.14;99.81;2
2023-06-03 21:00:00;7.4;4.7;83;7.2;24.14;99.84;2
2023-06-03 22:00:00;7.1;4.2;82;6.8;24.14;99.89;2
2023-06-03 23:00:00;6.6;3.6;81;6.8;24.14;99.92;1
2023-06-04 00:00:00;6.1;3.4;83;6.5;24.14;99.98;0
2023-06-04 01:00:00;5.5;2.8;83;6.5;24.14;100.0;0
2023-06-04 02:00:00;5.3;2.7;83;6.5;24.14;100.11;0
2023-06-04 03:00:00;6.0;2.7;79;7.2;24.14;100.16;0
2023-06-04 04:00:00;7.4;3.2;75;8.0;24.14;100.22;0
2023-06-04 05:00:00;8.9;3.9;71;7.6;24.14;100.2;1
2023-06-04 06:00:00;10.7;3.0;59;10.2;24.14;100.24;2
2023-06-04 07:00:00;11.8;2.5;53;10.5;24.14;100.21;2
2023-06-04 08:00:00;12.9;2.1;48;10.8;24.14;100.25;2
2023-06-04 09:00:00;13.3;1.0;43;10.4;24.14;100.26;2
2023-06-04 10:00:00;13.8;0.8;41;10.1;24.14;100.24;3
2023-06-04 11:00:00;13.6;-0.4;38;10.4;24.14;100.22;3
2023-06-04 12:00:00;14.5;0.3;38;9.4;24.14;100.26;2
2023-06-04 13:00:00;14.4;-0.5;36;11.2;24.14;100.24;3
2023-06-04 14:00:00;14.9;0.3;37;10.0;24.14;100.21;1
2023-06-04 15:00:00;14.7;0.9;39;10.0;24.14;100.22;1
2023-06-04 16:00:00;14.4;0.6;39;9.1;24.14;100.2;1
2023-06-04 17:00:00;13.3;1.6;45;6.4;24.14;100.22;0
2023-06-04 18:00:00;12.1;3.0;54;4.7;24.14;100.25;0
2023-06-04 19:00:00;10.8;3.5;61;5.4;24.14;100.23;0
2023-06-04 20:00:00;9.9;3.2;63;5.5;24.14;100.18;1
2023-06-04 21:00:00;10.1;3.1;62;4.7;24.14;100.21;1
2023-06-04 22:00:00;9.4;2.9;64;5.5;24.14;100.17;1
2023-06-04 23:00:00;9.1;2.9;65;5.5;24.14;100.16;2
2023-06-05 00:00:00;9.0;3.6;69;5.4;24.14;100.19;3
2023-06-05 01:00:00;8.8;3.4;69;5.7;24.14;100.21;3
2023-06-05 02:00:00;8.9;3.7;70;5.9;24.14;100.18;3
2023-06-05 03:00:00;9.3;3.9;69;6.1;24.14;100.2;3
2023-06-05 04:00:00;9.9;4.5;69;6.4;24.14;100.15;3
2023-06-05 05:00:00;11.1;5.6;69;7.1;24.14;100.19;3
2023-06-05 06:00:00;12.2;5.6;64;6.6;24.14;100.18;2
2023-06-05 07:00:00;14.6;5.7;55;10.5;17.54;100.19;3
2023-06-05 08:00:00;15.1;6.4;56;11.6;24.14;100.18;2
2023-06-05 09:00:00;15.2;7.3;59;12.0;24.14;100.19;80
2023-06-05 10:00:00;15.4;7.1;58;12.4;24.14;100.17;80
2023-06-05 11:00:00;15.8;7.0;56;12.2;24.14;100.11;2
2023-06-05 12:00:00;16.8;7.7;55;10.7;24.14;100.12;2
2023-06-05 13:00:00;17.4;5.4;45;10.5;24.14;100.06;2
2023-06-05 14:00:00;17.6;4.5;42;10.5;24.14;100.07;2
2023-06-05 15:00:00;17.4;4.7;43;10.0;24.14;100.05;2
2023-06-05 16:00:00;16.6;4.6;45;8.9;24.14;100.09;2
2023-06-05 17:00:00;15.6;5.2;50;5.6;24.14;100.08;2
2023-06-05 18:00:00;14.6;5.6;55;3.7;24.14;100.15;3
2023-06-05 19:00:00;13.8;6.2;60;2.9;24.14;100.15;3
2023-06-05 20:00:00;13.2;6.1;62;2.9;24.14;100.17;2
2023-06-05 21:00:00;11.7;7.6;76;3.2;24.14;100.18;1
2023-06-05 22:00:00;11.0;7.1;77;3.6;24.14;100.19;1
2023-06-05 23:00:00;10.5;7.0;79;3.6;24.14;100.16;1
2023-06-06 00:00:00;10.1;7.3;83;3.7;24.14;100.19;2
2023-06-06 01:00:00;9.8;6.8;82;3.7;24.14;100.22;1
2023-06-06 02:00:00;9.8;6.7;81;3.6;24.14;100.26;2
2023-06-06 03:00:00;10.5;7.0;79;3.2;24.14;100.28;0
2023-06-06 04:00:00;12.2;7.1;71;5.6;24.14;100.27;0
2023-06-06 05:00:00;13.8;6.9;63;6.6;24.14;100.25;0
2023-06-06 06:00:00;15.8;5.1;49;7.7;24.14;100.29;0
2023-06-06 07:00:00;17.1;4.7;44;8.5;24.14;100.26;0
2023-06-06 08:00:00;17.9;4.1;40;8.8;24.14;100.23;2
2023-06-06 09:00:00;18.2;4.0;39;9.5;24.14;100.22;2
2023-06-06 10:00:00;18.5;4.3;39;8.4;24.14;100.16;2
2023-06-06 11:00:00;18.6;4.0;38;11.0;24.14;100.12;3
2023-06-06 12:00:00;20.1;3.7;34;10.1;24.14;100.17;3
2023-06-06 13:00:00;20.3;3.1;32;9.9;24.14;100.1;2
2023-06-06 14:00:00;20.4;3.2;32;10.8;24.14;100.08;2
2023-06-06 15:00:00;20.4;3.6;33;10.8;24.14;100.05;2
2023-06-06 16:00:00;19.9;3.5;34;9.0;24.14;100.0;2
2023-06-06 17:00:00;18.9;4.2;38;7.1;24.14;100.01;2
2023-06-06 18:00:00;17.7;4.9;43;5.6;24.14;100.07;1
2023-06-06 19:00:00;16.4;5.9;50;4.8;24.14;100.09;1
2023-06-06 20:00:00;15.7;6.1;53;3.7;24.14;100.12;1
2023-06-06 21:00:00;13.8;7.7;67;4.0;24.14;100.12;1
2023-06-06 22:00:00;13.1;7.5;69;4.3;24.14;100.15;0
2023-06-06 23:00:00;12.3;7.6;73;4.0;24.14;100.16;0
2023-06-07 00:00:00;11.3;8.1;81;3.7;24.14;100.2;1
2023-06-07 01:00:00;10.8;8.0;83;3.8;24.14;100.2;1
2023-06-07 02:00:00;10.8;8.0;83;3.4;24.14;100.2;2
2023-06-07 03:00:00;11.7;8.0;78;3.4;24.14;100.2;1
2023-06-07 04:00:00;14.0;8.2;68;5.5;24.14;100.16;1
2023-06-07 05:00:00;16.0;8.5;61;6.6;24.14;100.17;1
2023-06-07 06:00:00;18.5;7.0;47;6.5;24.14;100.13;2
2023-06-07 07:00:00;20.5;7.1;42;9.0;24.14;100.12;2
2023-06-07 08:00:00;21.3;6.0;37;11.6;24.14;100.05;2
2023-06-07 09:00:00;22.1;5.1;33;12.6;24.14;100.08;3
2023-06-07 10:00:00;22.6;4.6;31;13.4;24.14;100.02;2
2023-06-07 11:00:00;23.0;4.0;29;14.4;24.14;99.93;2
2023-06-07 12:00:00;23.4;3.3;27;13.7;24.14;99.94;3
2023-06-07 13:00:00;23.4;3.3;27;14.9;24.14;99.85;3
2023-06-07 14:00:00;22.9;3.4;28;13.4;24.14;99.84;3
2023-06-07 15:00:00;22.2;4.2;31;12.6;24.14;99.86;3
2023-06-07 16:00:00;21.7;5.1;34;8.2;24.14;99.87;2
2023-06-07 17:00:00;20.7;6.9;41;3.6;24.14;99.85;3
2023-06-07 18:00:00;18.8;9.3;54;3.1;24.14;99.91;2
2023-06-07 19:00:00;17.9;9.3;57;2.6;24.14;99.92;2
2023-06-07 20:00:00;17.3;9.2;59;2.4;24.14;99.91;2
2023-06-07 21:00:00;16.0;10.7;71;2.9;24.14;99.97;2
2023-06-07 22:00:00;15.6;10.3;71;3.1;24.14;99.95;2
2023-06-07 23:00:00;14.6;10.6;77;4.3;24.14;100.0;2
2023-06-08 00:00:00;12.6;11.0;90;3.4;24.14;100.08;2
2023-06-08 01:00:00;12.0;11.0;94;3.4;24.14;100.07;2
2023-06-08 02:00:00;11.8;10.7;93;3.3;24.14;100.1;2
2023-06-08 03:00:00;12.6;10.5;87;3.7;24.14;100.09;1
2023-06-08 04:00:00;14.1;9.9;76;5.6;24.14;100.13;0
2023-06-08 05:00:00;15.8;9.4;66;5.1;24.14;100.13;1
2023-06-08 06:00:00;18.1;8.4;53;4.6;24.14;100.17;1
2023-06-08 07:00:00;19.4;7.1;45;3.1;24.14;100.14;1
2023-06-08 08:00:00;20.5;6.8;41;2.5;24.14;100.11;1
2023-06-08 09:00:00;21.3;6.0;37;1.4;24.14;100.14;1
2023-06-08 10:00:00;22.3;6.1;35;2.6;24.14;100.06;1
2023-06-08 11:00:00;23.1;5.5;32;5.1;24.14;100.02;1
2023-06-08 12:00:00;23.6;5.0;30;6.1;24.14;100.0;2
2023-06-08 13:00:00;23.8;6.1;32;5.5;24.14;99.92;0
2023-06-08 14:00:00;23.8;6.1;32;4.5;24.14;99.85;1
2023-06-08 15:00:00;23.6;6.0;32;5.4;24.14;99.87;1
2023-06-08 16:00:00;23.0;6.3;34;5.7;24.14;99.88;1
2023-06-08 17:00:00;21.5;7.7;41;3.7;24.14;99.86;1
2023-06-08 18:00:00;19.4;9.0;51;2.9;24.14;99.9;1
2023-06-08 19:00:00;18.3;7.4;49;0.5;24.14;99.86;1
2023-06-08 20:00:00;17.1;7.1;52;1.1;24.14;99.87;0
2023-06-08 21:00:00;15.7;9.2;65;2.3;24.14;99.83;0
2023-06-08 22:00:00;15.2;9.1;67;4.3;24.14;99.83;0
2023-06-08 23:00:00;14.3;11.1;81;6.6;24.14;99.79;0
2023-06-09 00:00:00;13.2;11.9;92;4.3;24.14;99.82;1
2023-06-09 01:00:00;13.3;11.5;89;4.6;24.14;99.76;1
2023-06-09 02:00:00;13.7;11.7;88;4.3;24.14;99.73;2
2023-06-09 03:00:00;14.7;11.7;82;5.7;24.14;99.76;2
2023-06-09 04:00:00;16.1;12.1;77;6.3;24.14;99.76;2
2023-06-09 05:00:00;18.0;12.2;69;6.9;24.14;99.75;2
2023-06-09 06:00:00;20.6;10.4;52;7.0;24.14;99.81;1
2023-06-09 07:00:00;22.2;9.0;43;9.3;24.14;99.74;2
2023-06-09 08:00:00;23.2;6.9;35;10.2;24.14;99.76;1
2023-06-09 09:00:00;24.1;5.5;30;12.1;24.14;99.77;1
2023-06-09 10:00:00;24.8;2.9;24;12.7;24.14;99.77;0
2023-06-09 11:00:00;24.8;2.9;24;13.6;24.14;99.71;1
2023-06-09 12:00:00;25.0;3.6;25;10.1;24.14;99.73;2
2023-06-09 13:00:00;24.1;3.9;27;12.8;24.14;99.73;2
2023-06-09 14:00:00;22.7;6.0;34;13.3;19.62;99.74;2
2023-06-09 15:00:00;20.4;9.3;49;10.7;24.14;99.86;3
2023-06-09 16:00:00;19.4;9.9;54;7.3;24.14;99.85;3
2023-06-09 17:00:00;18.6;10.2;58;6.2;24.14;99.89;2
2023-06-09 18:00:00;17.3;9.7;61;7.6;24.14;99.97;2
2023-06-09 19:00:00;15.8;9.0;64;8.2;24.14;100.01;2
2023-06-09 20:00:00;14.5;5.5;55;9.5;24.14;100.08;2
2023-06-09 21:00:00;13.5;5.1;57;7.4;24.14;100.13;2
2023-06-09 22:00:00;12.4;5.1;61;5.4;24.14;100.13;2
2023-06-09 23:00:00;11.6;4.6;62;6.8;24.14;100.14;2
2023-06-10 00:00:00;10.9;4.5;65;7.3;24.14;100.25;2
2023-06-10 01:00:00;10.0;4.5;69;7.0;24.14;100.3;1
2023-06-10 02:00:00;9.4;5.0;74;7.2;24.14;100.38;1
2023-06-10 03:00:00;9.9;5.3;73;7.0;24.14;100.35;1
2023-06-10 04:00:00;10.9;5.2;68;9.4;24.14;100.42;0
2023-06-10 05:00:00;12.4;4.9;60;9.7;24.14;100.41;0
2023-06-10 06:00:00;13.7;4.0;52;10.0;24.14;100.5;2
2023-06-10 07:00:00;14.6;3.4;47;10.6;24.14;100.51;1
2023-06-10 08:00:00;15.4;2.9;43;10.5;24.14;100.52;2
2023-06-10 09:00:00;15.7;2.5;41;10.8;24.14;100.58;2
2023-06-10 10:00:00;16.2;2.2;39;11.0;24.14;100.52;2
2023-06-10 11:00:00;16.7;1.5;36;10.8;24.14;100.53;2
2023-06-10 12:00:00;16.9;-0.4;31;11.4;24.14;100.56;2
2023-06-10 13:00:00;16.8;-0.9;30;10.9;24.14;100.57;2
2023-06-10 14:00:00;16.6;-1.0;30;10.9;24.14;100.55;1
2023-06-10 15:00:00;15.9;-0.8;32;11.1;24.14;100.6;1
2023-06-10 16:00:00;15.0;-0.7;34;11.0;24.14;100.59;1
2023-06-10 17:00:00;13.9;-0.5;37;10.1;24.14;100.65;0
2023-06-10 18:00:00;12.9;-0.8;39;8.4;24.14;100.79;0
2023-06-10 19:00:00;11.3;0.1;46;6.8;24.14;100.84;2
2023-06-10 20:00:00;10.0;0.9;53;6.9;24.14;100.87;3
2023-06-10 21:00:00;8.9;1.8;61;6.3;24.14;100.93;3
2023-06-10 22:00:00;8.1;1.9;65;5.8;24.14;100.92;3
2023-06-10 23:00:00;7.5;2.3;70;6.3;24.14;100.93;3
2023-06-11 00:00:00;6.7;2.2;73;6.0;24.14;100.96;2
2023-06-11 01:00:00;6.2;2.3;76;6.2;24.14;101.03;0
2023-06-11 02:00:00;6.2;2.3;76;6.2;24.14;101.05;0
2023-06-11 03:00:00;7.5;2.4;70;6.6;24.14;101.07;0
2023-06-11 04:00:00;9.3;2.6;63;7.7;24.14;101.07;0
2023-06-11 05:00:00;11.1;2.4;55;7.6;24.14;101.07;0
2023-06-11 06:00:00;12.7;0.4;43;10.1;24.14;101.13;1
2023-06-11 07:00:00;13.7;0.3;40;10.5;24.14;101.14;1
2023-06-11 08:00:00;14.7;0.1;37;10.9;24.14;101.1;1
2023-06-11 09:00:00;15.4;0.0;35;10.8;24.14;101.12;2
2023-06-11 10:00:00;16.2;-0.1;33;11.5;24.14;100.96;1
2023-06-11 11:00:00;16.8;0.4;33;11.8;24.14;100.91;1
2023-06-11 12:00:00;17.4;-0.9;29;11.2;24.14;100.91;1
2023-06-11 13:00:00;17.5;-0.7;29;11.2;24.14;100.9;1
2023-06-11 14:00:00;17.5;-0.8;29;11.7;24.14;100.85;0
2023-06-11 15:00:00;17.0;-1.2;29;11.2;24.14;100.88;0
2023-06-11 16:00:00;16.3;-1.3;30;11.0;24.14;100.83;0
2023-06-11 17:00:00;15.4;-0.8;33;10.0;24.14;100.82;0
2023-06-11 18:00:00;14.5;-0.4;36;7.5;24.14;100.9;0
2023-06-11 19:00:00;12.9;0.9;44;6.4;24.14;100.91;0
2023-06-11 20:00:00;11.7;1.3;49;6.4;24.14;100.94;0
2023-06-11 21:00:00;10.2;2.7;60;6.4;24.14;100.95;0
2023-06-11 22:00:00;9.3;2.8;64;6.4;24.14;100.92;0
2023-06-11 23:00:00;8.5;3.2;69;6.4;24.14;100.91;0
2023-06-12 00:00:00;8.0;3.1;71;5.4;24.14;100.94;0
2023-06-12 01:00:00;7.7;2.8;71;4.8;24.14;100.94;0
2023-06-12 02:00:00;7.8;2.7;70;4.8;24.14;100.97;0
2023-06-12 03:00:00;8.8;2.4;64;5.9;24.14;101.01;0
2023-06-12 04:00:00;10.6;2.6;58;8.1;24.14;100.99;0
2023-06-12 05:00:00;12.5;2.6;51;9.4;24.14;101.01;0
2023-06-12 06:00:00;14.6;1.2;40;10.9;24.14;101.0;0
2023-06-12 07:00:00;15.8;1.1;37;12.6;24.14;100.98;1
2023-06-12 08:00:00;16.8;0.9;34;13.4;24.14;100.91;1
2023-06-12 09:00:00;17.7;0.4;31;13.9;24.14;100.84;1
2023-06-12 10:00:00;18.5;0.6;30;13.9;24.14;100.81;1
2023-06-12 11:00:00;19.2;0.7;29;13.9;24.14;100.79;1
2023-06-12 12:00:00;19.6;0.6;28;13.7;24.14;100.76;1
2023-06-12 13:00:00;19.8;0.7;28;13.5;24.14;100.7;1
2023-06-12 14:00:00;19.7;1.1;29;13.2;24.14;100.66;1
2023-06-12 15:00:00;19.3;1.3;30;13.0;24.14;100.62;1
2023-06-12 16:00:00;18.8;0.8;30;12.4;24.14;100.64;0
2023-06-12 17:00:00;17.8;0.5;31;10.9;24.14;100.63;0
2023-06-12 18:00:00;16.4;0.5;34;8.8;24.14;100.67;0
2023-06-12 19:00:00;14.8;1.0;39;7.6;24.14;100.69;0
2023-06-12 20:00:00;13.5;1.4;44;7.7;24.14;100.7;0
2023-06-12 21:00:00;12.4;1.7;48;6.8;24.14;100.72;0
2023-06-12 22:00:00;11.5;1.9;52;6.2;24.14;100.72;0
2023-06-12 23:00:00;10.7;2.2;56;5.5;24.14;100.71;0
